表情索引,表情包索引,所在图片,所在位置,显示位置,图片大小
ID,PackId,ImageName,SourcePosition,TargetPosition,Size
1,1,ui\textures\1.tga,0;0;32;0;64;0;96;0;128;0;161;0,0;0,32;32
2,1,ui\textures\1.tga,0;32;32;32;64;32;96;32;128;32;161;32;193;32;224;32;0;64;32;64,32;0,32;32
3,1,ui\textures\1.tga,0;96;32;96;64;96;96;96;128;96;160;96;192;96;224;96;0;128;32;128,64;0,32;32
4,1,ui\textures\1.tga,0;160;32;160;64;160;96;160;128;160;160;160;192;160;224;160;0;192;32;192,96;0,32;32
5,1,ui\textures\1.tga,0;224;32;224,128;0,32;32
6,1,ui\textures\2.tga,0;0;32;0;64;0;96;0;128;0;160;0;192;0;224;0;0;32;32;32,160;0,32;32
7,1,ui\textures\2.tga,0;64;32;64;64;64;96;64;128;64;160;64;,0;32,32;32
8,1,ui\textures\2.tga,0;98;32;98;64;98;96;98;128;98;160;98;192;98;224;98;0;132;32;132,32;32,32;32
9,1,ui\textures\2.tga,0;164;32;164;64;164;96;164;128;164;160;164;192;164;224;164;0;192;32;192,64;32,32;32
10,1,ui\textures\2.tga,0;224;32;224,96;32,32;32
11,1,ui\textures\3.tga,0;0;32;0;64;0;96;0;128;0;160;0,128;32,32;32
12,1,ui\textures\3.tga,0;32;32;32;64;32;96;32;,160;32,32;32
13,1,ui\textures\3.tga,0;64;32;64;64;64,0;64,32;32
14,1,ui\textures\3.tga,0;96;32;96;64;96;96;96;128;96;160;96;192;96;224;96;0;128;32;128,32;64,32;32
15,1,ui\textures\3.tga,0;160;32;160;64;160;96;160,64;64,32;32
16,1,ui\textures\3.tga,0;192;32;192;64;192;96;192;128;192;160;192;192;192;224;192;0;224;32;224,96;64,32;32
17,1,ui\textures\4.tga,0;0;32;0;64;0;96;0;128;0;160;0;192;0;224;0;0;32;32;32,128;64,32;32
18,1,ui\textures\4.tga,0;64;32;64;64;64;96;64,160;64,32;32
19,1,ui\textures\4.tga,0;96;32;96;64;96;96;96;128;96;160;96;192;96;224;96;0;128;32;128,0;96,32;32
20,1,ui\textures\4.tga,0;160;32;160;64;160;96;160,32;96,32;32
21,1,ui\textures\4.tga,0;192;32;192;64;192;96;192;128;192;160;192;192;192;224;192;0;224;32;224,64;96,32;32
22,1,ui\textures\5.tga,0;64;32;64;64;64;96;64;128;64;160;64;192;64;224;64;0;96;32;96,96;96,32;32
23,1,ui\textures\5.tga,0;128;32;128;64;128;96;128;128;128;160;128;192;128;224;128;0;160;32;160,128;96,32;32
24,1,ui\textures\5.tga,0;192;32;192;64;192;96;192;128;192;160;192;192;192;224;192;0;224;32;224,160;96,32;32
25,1,ui\textures\6.tga,0;0;32;0;64;0;96;0;128;0;160;0;192;0;224;0;0;32;32;32,0;128,32;32
26,1,ui\textures\6.tga,0;64;32;64;64;64;96;64;128;64;160;64;192;64;224;64;0;96;32;96,32;128,32;32
27,1,ui\textures\6.tga,0;128;32;128;64;128;96;128;128;128;160;128;192;128;224;128;0;160;32;160,64;128,32;32
28,1,ui\textures\6.tga,0;192;32;192,96;128,32;32
29,1,ui\textures\6.tga,0;224;32;224,128;128,32;32
